,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
0,0,2,0.0,0.2,610
1,2,3,0.4,0.3,294
2,4,6,0.8,0.6,286
3,4,8,0.8,0.8,298
4,2,6,0.4,0.6,82
5,5,9,1.0,0.9,202
6,0,0,0.0,0.0,341
7,3,7,0.6,0.7,217
8,4,9,0.8,0.9,57
9,3,6,0.6,0.6,21
10,0,3,0.0,0.3,183
11,5,9,1.0,0.9,414
12,4,7,0.8,0.7,483
13,5,10,1.0,1.0,182
14,1,1,0.2,0.1,509
15,5,7,1.0,0.7,125
16,4,7,0.8,0.7,84
17,5,8,1.0,0.8,140
18,4,8,0.8,0.8,117
19,0,0,0.0,0.0,520
20,2,5,0.4,0.5,313
21,4,5,0.8,0.5,443
22,0,0,0.0,0.0,271
23,4,9,0.8,0.9,232
24,5,7,1.0,0.7,131
25,1,1,0.2,0.1,280
26,5,10,1.0,1.0,274
27,3,4,0.6,0.4,590
28,5,9,1.0,0.9,239
29,5,9,1.0,0.9,305
30,2,4,0.4,0.4,525
31,3,3,0.6,0.3,29
32,0,2,0.0,0.2,597
33,3,5,0.6,0.5,372
34,4,8,0.8,0.8,144
35,5,7,1.0,0.7,263
36,2,2,0.4,0.2,168
37,3,6,0.6,0.6,226
38,3,5,0.6,0.5,244
39,5,10,1.0,1.0,249
40,1,2,0.2,0.2,582
41,5,9,1.0,0.9,103
42,5,10,1.0,1.0,68
43,0,0,0.0,0.0,255
44,1,4,0.2,0.4,51
45,4,7,0.8,0.7,223
46,5,9,1.0,0.9,91
47,1,1,0.2,0.1,489
48,2,5,0.4,0.5,116
49,2,2,0.4,0.2,256
50,3,5,0.6,0.5,606
51,1,2,0.2,0.2,402
52,3,5,0.6,0.5,111
53,0,3,0.0,0.3,330
54,1,1,0.2,0.1,603
55,2,5,0.4,0.5,381
56,5,5,1.0,0.5,24
57,5,8,1.0,0.8,105
58,0,0,0.0,0.0,393
59,0,0,0.0,0.0,308
60,3,7,0.6,0.7,266
61,1,2,0.2,0.2,534
62,2,7,0.4,0.7,96
63,2,3,0.4,0.3,453
64,5,8,1.0,0.8,177
65,1,1,0.2,0.1,404
66,4,4,0.8,0.4,41
67,4,5,0.8,0.5,50
68,4,8,0.8,0.8,1
69,1,1,0.2,0.1,48
70,4,7,0.8,0.7,200
71,0,0,0.0,0.0,410
72,4,4,0.8,0.4,332
73,1,4,0.2,0.4,599
74,1,2,0.2,0.2,387
75,1,1,0.2,0.1,89
76,4,6,0.8,0.6,215
77,5,8,1.0,0.8,187
78,0,0,0.0,0.0,432
79,5,10,1.0,1.0,288
80,3,5,0.6,0.5,246
81,3,4,0.6,0.4,4
82,5,8,1.0,0.8,42
83,2,4,0.4,0.4,176
84,0,0,0.0,0.0,342
85,2,4,0.4,0.4,153
86,3,5,0.6,0.5,222
87,1,2,0.2,0.2,477
88,4,7,0.8,0.7,219
89,1,1,0.2,0.1,572
90,0,0,0.0,0.0,544
91,0,1,0.0,0.1,90
92,0,0,0.0,0.0,205
93,4,8,0.8,0.8,235
94,2,5,0.4,0.5,7
95,4,7,0.8,0.7,167
96,0,0,0.0,0.0,356
97,1,1,0.2,0.1,13
98,3,5,0.6,0.5,112
99,4,8,0.8,0.8,45
100,1,2,0.2,0.2,172
101,2,4,0.4,0.4,570
102,0,0,0.0,0.0,257
103,1,3,0.2,0.3,234
104,2,5,0.4,0.5,19
105,5,9,1.0,0.9,292
106,2,3,0.4,0.3,425
107,0,0,0.0,0.0,383
108,0,0,0.0,0.0,405
109,1,2,0.2,0.2,434
110,5,8,1.0,0.8,221
111,5,10,1.0,1.0,18
112,5,6,1.0,0.6,156
113,5,10,1.0,1.0,64
114,2,3,0.4,0.3,46
115,2,3,0.4,0.3,191
116,1,1,0.2,0.1,354
117,5,8,1.0,0.8,76
118,4,9,0.8,0.9,160
119,0,0,0.0,0.0,448
120,5,7,1.0,0.7,199
121,5,7,1.0,0.7,62
122,4,7,0.8,0.7,38
123,1,2,0.2,0.2,318
124,0,0,0.0,0.0,546
125,0,0,0.0,0.0,285
126,3,5,0.6,0.5,335
127,5,8,1.0,0.8,33
128,0,0,0.0,0.0,184
129,0,0,0.0,0.0,357
130,3,4,0.6,0.4,241
131,5,8,1.0,0.8,307
132,5,9,1.0,0.9,198
133,4,5,0.8,0.5,211
134,5,9,1.0,0.9,66
135,4,5,0.8,0.5,474
136,1,1,0.2,0.1,148
137,0,0,0.0,0.0,377
138,5,8,1.0,0.8,78
139,5,10,1.0,1.0,28
140,5,8,1.0,0.8,275
141,3,7,0.6,0.7,93
142,0,0,0.0,0.0,447
143,5,10,1.0,1.0,17
144,2,3,0.4,0.3,40
145,0,0,0.0,0.0,252
146,2,2,0.4,0.2,100
147,0,0,0.0,0.0,101
148,3,7,0.6,0.7,109
149,3,5,0.6,0.5,86
150,5,10,1.0,1.0,304
151,2,3,0.4,0.3,136
152,3,4,0.6,0.4,469
153,2,5,0.4,0.5,186
154,1,1,0.2,0.1,23
155,4,7,0.8,0.7,141
156,3,6,0.6,0.6,573
157,1,3,0.2,0.3,104
158,0,1,0.0,0.1,418
159,4,7,0.8,0.7,233
160,2,3,0.4,0.3,70
161,3,5,0.6,0.5,121
162,5,8,1.0,0.8,600
163,0,0,0.0,0.0,253
164,3,6,0.6,0.6,126
165,1,4,0.2,0.4,129
166,1,2,0.2,0.2,118
167,3,6,0.6,0.6,201
168,0,0,0.0,0.0,564
169,1,2,0.2,0.2,196
170,0,0,0.0,0.0,259
171,1,1,0.2,0.1,380
172,1,5,0.2,0.5,302
173,1,2,0.2,0.2,559
174,3,6,0.6,0.6,8
175,1,4,0.2,0.4,95
176,0,0,0.0,0.0,495
177,0,1,0.0,0.1,514
178,0,0,0.0,0.0,420
179,2,3,0.4,0.3,268
180,5,9,1.0,0.9,279
181,2,4,0.4,0.4,83
182,0,1,0.0,0.1,596
183,1,2,0.2,0.2,428
184,1,1,0.2,0.1,487
185,5,10,1.0,1.0,480
186,4,8,0.8,0.8,229
187,2,3,0.4,0.3,52
188,4,4,0.8,0.4,261
189,4,7,0.8,0.7,94
190,0,0,0.0,0.0,216
191,5,6,1.0,0.6,132
192,0,0,0.0,0.0,461
193,1,5,0.2,0.5,368
194,1,1,0.2,0.1,340
195,0,1,0.0,0.1,73
196,5,6,1.0,0.6,352
197,0,1,0.0,0.1,351
198,0,0,0.0,0.0,281
199,0,0,0.0,0.0,358
200,0,0,0.0,0.0,323
201,0,0,0.0,0.0,479
202,4,8,0.8,0.8,6
203,0,1,0.0,0.1,157
204,3,6,0.6,0.6,142
205,3,3,0.6,0.3,119
206,2,3,0.4,0.3,490
207,1,1,0.2,0.1,560
208,0,0,0.0,0.0,331
209,0,0,0.0,0.0,236
210,0,0,0.0,0.0,185
211,2,2,0.4,0.2,417
212,2,3,0.4,0.3,210
213,3,4,0.6,0.4,203
214,3,5,0.6,0.5,608
215,1,1,0.2,0.1,36
216,0,0,0.0,0.0,270
217,3,6,0.6,0.6,56
218,0,0,0.0,0.0,151
219,0,0,0.0,0.0,310
220,4,7,0.8,0.7,220
221,2,4,0.4,0.4,230
222,4,5,0.8,0.5,391
223,3,5,0.6,0.5,290
224,3,5,0.6,0.5,169
225,5,9,1.0,0.9,282
226,1,2,0.2,0.2,108
227,2,3,0.4,0.3,10
228,3,6,0.6,0.6,195
229,0,0,0.0,0.0,373
230,0,0,0.0,0.0,421
231,0,0,0.0,0.0,214
232,4,9,0.8,0.9,135
233,4,6,0.8,0.6,170
234,0,1,0.0,0.1,325
235,3,3,0.6,0.3,47
236,0,0,0.0,0.0,439
237,1,3,0.2,0.3,27
238,1,1,0.2,0.1,426
239,3,4,0.6,0.4,204
240,0,0,0.0,0.0,207
241,0,0,0.0,0.0,20
242,5,7,1.0,0.7,122
243,4,9,0.8,0.9,63
244,5,8,1.0,0.8,555
245,0,1,0.0,0.1,446
246,0,0,0.0,0.0,289
247,0,0,0.0,0.0,53
248,2,2,0.4,0.2,419
249,1,1,0.2,0.1,74
250,2,2,0.4,0.2,399
251,0,1,0.0,0.1,602
252,0,1,0.0,0.1,593
253,0,2,0.0,0.2,540
254,0,0,0.0,0.0,498
255,1,2,0.2,0.2,165
256,0,1,0.0,0.1,361
257,3,5,0.6,0.5,32
258,2,2,0.4,0.2,61
259,0,0,0.0,0.0,412
260,5,10,1.0,1.0,247
261,3,6,0.6,0.6,328
262,1,3,0.2,0.3,276
263,0,0,0.0,0.0,563
264,0,2,0.0,0.2,71
265,5,9,1.0,0.9,227
266,3,5,0.6,0.5,339
267,1,2,0.2,0.2,88
268,1,1,0.2,0.1,260
269,4,5,0.8,0.5,197
270,0,0,0.0,0.0,317
271,0,1,0.0,0.1,85
272,0,0,0.0,0.0,163
273,2,6,0.4,0.6,301
274,0,0,0.0,0.0,519
275,0,1,0.0,0.1,3
276,5,10,1.0,1.0,137
277,0,1,0.0,0.1,139
278,5,7,1.0,0.7,16
279,1,1,0.2,0.1,188
280,1,2,0.2,0.2,465
281,0,0,0.0,0.0,511
282,0,1,0.0,0.1,550
283,3,7,0.6,0.7,265
284,2,2,0.4,0.2,145
285,0,0,0.0,0.0,521
286,2,2,0.4,0.2,22
287,4,7,0.8,0.7,14
288,0,0,0.0,0.0,605
289,3,5,0.6,0.5,231
290,1,1,0.2,0.1,470
291,2,5,0.4,0.5,240
292,0,0,0.0,0.0,537
293,1,4,0.2,0.4,174
294,1,1,0.2,0.1,472
295,0,0,0.0,0.0,457
296,0,1,0.0,0.1,346
297,3,3,0.6,0.3,561
298,0,0,0.0,0.0,539
299,1,1,0.2,0.1,451
300,2,7,0.4,0.7,59
301,1,2,0.2,0.2,574
302,5,10,1.0,1.0,254
303,1,1,0.2,0.1,77
304,0,0,0.0,0.0,35
305,3,6,0.6,0.6,11
306,1,1,0.2,0.1,488
307,3,4,0.6,0.4,162
308,0,0,0.0,0.0,562
309,1,3,0.2,0.3,385
310,1,1,0.2,0.1,114
311,3,7,0.6,0.7,115
312,1,2,0.2,0.2,438
313,1,1,0.2,0.1,585
314,1,2,0.2,0.2,190
315,0,0,0.0,0.0,486
316,0,0,0.0,0.0,571
317,4,6,0.8,0.6,152
318,2,5,0.4,0.5,284
319,0,1,0.0,0.1,213
320,3,5,0.6,0.5,102
321,2,4,0.4,0.4,580
322,1,4,0.2,0.4,462
323,5,7,1.0,0.7,212
324,1,1,0.2,0.1,460
325,1,3,0.2,0.3,128
326,0,0,0.0,0.0,367
327,0,0,0.0,0.0,503
328,2,4,0.4,0.4,312
329,5,7,1.0,0.7,166
330,0,1,0.0,0.1,592
331,1,4,0.2,0.4,303
332,0,1,0.0,0.1,277
333,1,2,0.2,0.2,49
334,0,1,0.0,0.1,155
335,0,0,0.0,0.0,406
336,0,0,0.0,0.0,366
337,0,0,0.0,0.0,321
338,1,3,0.2,0.3,75
339,0,0,0.0,0.0,542
340,5,9,1.0,0.9,72
341,2,2,0.4,0.2,587
342,0,0,0.0,0.0,392
343,0,0,0.0,0.0,566
344,0,0,0.0,0.0,567
345,1,2,0.2,0.2,278
346,3,4,0.6,0.4,171
347,1,1,0.2,0.1,382
348,2,3,0.4,0.3,209
349,2,2,0.4,0.2,375
350,2,2,0.4,0.2,98
351,2,4,0.4,0.4,336
352,1,2,0.2,0.2,322
353,1,2,0.2,0.2,510
354,2,3,0.4,0.3,113
355,0,0,0.0,0.0,504
356,0,0,0.0,0.0,466
357,1,2,0.2,0.2,297
358,0,1,0.0,0.1,272
359,0,0,0.0,0.0,306
360,2,5,0.4,0.5,43
361,3,5,0.6,0.5,34
362,3,3,0.6,0.3,80
363,1,1,0.2,0.1,577
364,2,5,0.4,0.5,5
365,1,1,0.2,0.1,584
366,1,3,0.2,0.3,25
367,1,2,0.2,0.2,403
368,0,0,0.0,0.0,365
369,0,0,0.0,0.0,609
370,1,1,0.2,0.1,143
371,2,3,0.4,0.3,107
372,1,3,0.2,0.3,243
373,1,1,0.2,0.1,549
374,0,0,0.0,0.0,501
375,0,1,0.0,0.1,311
376,2,4,0.4,0.4,224
377,0,0,0.0,0.0,138
378,0,1,0.0,0.1,601
379,5,9,1.0,0.9,178
380,1,2,0.2,0.2,452
381,0,0,0.0,0.0,31
382,2,4,0.4,0.4,423
383,2,3,0.4,0.3,314
384,0,0,0.0,0.0,496
385,0,0,0.0,0.0,516
386,0,0,0.0,0.0,491
387,2,3,0.4,0.3,130
388,1,1,0.2,0.1,553
389,0,0,0.0,0.0,552
390,4,7,0.8,0.7,179
391,2,2,0.4,0.2,242
392,0,3,0.0,0.3,149
393,4,7,0.8,0.7,15
394,0,1,0.0,0.1,334
395,3,5,0.6,0.5,296
396,0,0,0.0,0.0,398
397,1,1,0.2,0.1,161
398,0,1,0.0,0.1,475
399,0,0,0.0,0.0,374
400,0,0,0.0,0.0,326
401,0,0,0.0,0.0,269
402,0,0,0.0,0.0,604
403,5,7,1.0,0.7,69
404,0,1,0.0,0.1,450
405,0,0,0.0,0.0,556
406,1,2,0.2,0.2,180
407,1,1,0.2,0.1,250
408,0,1,0.0,0.1,65
409,2,4,0.4,0.4,30
410,3,5,0.6,0.5,181
411,0,0,0.0,0.0,471
412,2,2,0.4,0.2,543
413,2,2,0.4,0.2,99
414,1,5,0.2,0.5,173
415,1,1,0.2,0.1,293
416,2,2,0.4,0.2,295
417,0,0,0.0,0.0,531
418,0,0,0.0,0.0,147
419,1,1,0.2,0.1,455
420,0,0,0.0,0.0,12
421,3,3,0.6,0.3,237
422,0,0,0.0,0.0,127
423,0,0,0.0,0.0,146
424,3,7,0.6,0.7,133
425,3,7,0.6,0.7,58
426,1,1,0.2,0.1,594
427,1,1,0.2,0.1,554
428,0,1,0.0,0.1,422
429,0,3,0.0,0.3,164
430,4,7,0.8,0.7,124
431,2,5,0.4,0.5,81
432,0,0,0.0,0.0,500
433,2,5,0.4,0.5,264
434,3,3,0.6,0.3,26
435,0,0,0.0,0.0,424
436,0,0,0.0,0.0,225
437,1,2,0.2,0.2,343
438,1,1,0.2,0.1,507
439,0,2,0.0,0.2,287
440,3,4,0.6,0.4,251
441,1,4,0.2,0.4,416
442,4,7,0.8,0.7,193
443,0,0,0.0,0.0,370
444,1,2,0.2,0.2,369
445,1,1,0.2,0.1,484
446,0,1,0.0,0.1,120
447,0,0,0.0,0.0,586
448,0,0,0.0,0.0,547
449,1,1,0.2,0.1,248
450,0,0,0.0,0.0,522
451,2,2,0.4,0.2,262
452,0,0,0.0,0.0,449
453,2,3,0.4,0.3,408
454,2,5,0.4,0.5,267
455,0,0,0.0,0.0,401
456,0,0,0.0,0.0,291
457,2,5,0.4,0.5,159
458,0,0,0.0,0.0,411
459,0,0,0.0,0.0,456
460,0,0,0.0,0.0,194
461,0,0,0.0,0.0,595
462,0,1,0.0,0.1,468
463,0,0,0.0,0.0,9
464,0,0,0.0,0.0,436
465,0,1,0.0,0.1,464
466,0,0,0.0,0.0,588
467,0,0,0.0,0.0,154
468,0,0,0.0,0.0,55
469,0,0,0.0,0.0,527
470,0,0,0.0,0.0,526
471,2,2,0.4,0.2,309
472,0,0,0.0,0.0,583
473,1,2,0.2,0.2,551
474,0,0,0.0,0.0,245
475,3,5,0.6,0.5,39
476,1,1,0.2,0.1,353
477,1,2,0.2,0.2,60
478,0,0,0.0,0.0,362
479,0,1,0.0,0.1,515
480,0,0,0.0,0.0,175
481,3,4,0.6,0.4,300
482,0,0,0.0,0.0,92
483,0,0,0.0,0.0,541
484,3,6,0.6,0.6,54
485,1,2,0.2,0.2,134
486,0,0,0.0,0.0,376
487,0,0,0.0,0.0,482
488,2,2,0.4,0.2,344
489,1,3,0.2,0.3,523
490,2,2,0.4,0.2,607
491,0,2,0.0,0.2,258
492,4,4,0.8,0.4,123
493,1,1,0.2,0.1,476
494,2,3,0.4,0.3,517
495,0,0,0.0,0.0,206
496,1,3,0.2,0.3,273
497,0,0,0.0,0.0,533
498,1,4,0.2,0.4,79
499,1,3,0.2,0.3,208
500,3,4,0.6,0.4,67
501,1,2,0.2,0.2,384
502,0,2,0.0,0.2,415
503,0,0,0.0,0.0,316
504,0,1,0.0,0.1,347
505,0,0,0.0,0.0,581
506,0,0,0.0,0.0,364
507,1,1,0.2,0.1,400
508,2,3,0.4,0.3,228
509,0,0,0.0,0.0,524
510,0,0,0.0,0.0,467
511,0,0,0.0,0.0,87
512,3,3,0.6,0.3,409
513,0,0,0.0,0.0,478
514,2,3,0.4,0.3,189
515,0,0,0.0,0.0,435
516,1,1,0.2,0.1,238
517,1,1,0.2,0.1,319
518,0,0,0.0,0.0,458
519,0,0,0.0,0.0,497
520,3,4,0.6,0.4,568
521,1,1,0.2,0.1,348
522,1,2,0.2,0.2,379
523,0,0,0.0,0.0,492
524,0,0,0.0,0.0,535
525,1,1,0.2,0.1,396
526,0,0,0.0,0.0,538
527,0,0,0.0,0.0,338
528,0,0,0.0,0.0,502
529,0,0,0.0,0.0,158
530,0,0,0.0,0.0,395
531,2,2,0.4,0.2,106
532,0,1,0.0,0.1,528
533,3,5,0.6,0.5,192
534,0,1,0.0,0.1,44
535,1,1,0.2,0.1,445
536,0,0,0.0,0.0,440
537,2,2,0.4,0.2,513
538,0,0,0.0,0.0,345
539,0,0,0.0,0.0,327
540,0,0,0.0,0.0,359
541,1,1,0.2,0.1,430
542,0,0,0.0,0.0,481
543,2,2,0.4,0.2,97
544,0,0,0.0,0.0,2
545,0,1,0.0,0.1,386
546,0,1,0.0,0.1,378
547,0,0,0.0,0.0,350
548,0,1,0.0,0.1,565
549,0,0,0.0,0.0,578
550,0,0,0.0,0.0,558
551,0,0,0.0,0.0,397
552,1,2,0.2,0.2,494
553,0,0,0.0,0.0,493
554,0,0,0.0,0.0,218
555,0,0,0.0,0.0,371
556,0,0,0.0,0.0,388
557,2,2,0.4,0.2,437
558,0,0,0.0,0.0,413
559,0,0,0.0,0.0,299
560,1,2,0.2,0.2,337
561,2,4,0.4,0.4,532
562,1,1,0.2,0.1,512
563,0,0,0.0,0.0,506
564,0,0,0.0,0.0,429
565,1,2,0.2,0.2,485
566,1,1,0.2,0.1,463
567,2,3,0.4,0.3,283
568,0,0,0.0,0.0,442
569,0,0,0.0,0.0,389
570,0,0,0.0,0.0,150
571,4,4,0.8,0.4,37
572,0,1,0.0,0.1,407
573,0,0,0.0,0.0,591
574,0,0,0.0,0.0,579
575,0,0,0.0,0.0,329
576,0,0,0.0,0.0,324
577,0,0,0.0,0.0,315
578,0,0,0.0,0.0,508
579,0,1,0.0,0.1,441
580,0,0,0.0,0.0,431
581,0,0,0.0,0.0,576
582,1,1,0.2,0.1,349
583,3,5,0.6,0.5,444
584,0,0,0.0,0.0,394
585,1,1,0.2,0.1,598
586,1,1,0.2,0.1,505
587,2,2,0.4,0.2,589
588,1,2,0.2,0.2,427
589,2,4,0.4,0.4,110
590,1,1,0.2,0.1,575
591,0,0,0.0,0.0,499
592,0,0,0.0,0.0,454
593,0,0,0.0,0.0,530
594,0,1,0.0,0.1,529
595,0,0,0.0,0.0,433
596,1,1,0.2,0.1,363
597,0,0,0.0,0.0,473
598,0,0,0.0,0.0,459
599,0,0,0.0,0.0,355
600,1,4,0.2,0.4,536
601,0,0,0.0,0.0,390
602,1,1,0.2,0.1,569
603,0,0,0.0,0.0,545
604,0,0,0.0,0.0,320
605,0,0,0.0,0.0,360
606,0,0,0.0,0.0,557
607,0,0,0.0,0.0,333
608,0,0,0.0,0.0,518
609,0,0,0.0,0.0,548
